顧客番号,年齢,プラン区分,通信区分,入会チャネル,インターネット,総通話時間,通信量変化,入会後年数,解約フラグ
8497905,35,"プランB","タイプ01","AA","ない",442,"stable",3,0
8504626,42,"プランB","タイプ01","AA","ある",515,"stable",16,0
8509870,51,"プランB","タイプ01","AA","ない",578,"stable",14,0
8520420,30,"プランB","タイプ01","BB","ない",230,"up",10,1
8521765,36,"プランB","タイプ01","AA","ない",397,"stable",6,0
8523529,24,"プランB","タイプ01","AA","ない",337,"up",14,0
8530380,23,"プランA","タイプ01","AA","ない",550,"stable",6,0
8530427,37,"プランB","タイプ01","AA","ない",489,"down",5,0
8536885,32,"プランB","タイプ01","BB","ない",401,"stable",6,1
8538416,37,"プランB","タイプ01","AA","ない",344,"stable",15,0
8541598,19,"プランC","タイプ02","AA","ない",235,"stable",5,0
8550787,26,"プランB","タイプ01","AA","ある",626,"down",7,0
8552596,32,"プランB","タイプ01","AA","ない",810,"down",9,0
8577575,33,"プランB","タイプ01","BB","ない",494,"stable",13,1
8582214,44,"プランB","タイプ01","AA","ない",396,"down",0,0
8595002,36,"プランB","タイプ01","AA","ない",451,"stable",11,0
8599060,42,"プランB","タイプ01","BB","ない",510,"stable",1,1
8603065,41,"プランB","タイプ01","AA","ない",408,"stable",8,0
8604076,44,"プランB","タイプ01","AA","ない",593,"down",4,0
8607960,44,"プランB","タイプ01","BB","ない",834,"instable",8,0
8609032,24,"プランB","タイプ01","BB","ある",475,"stable",1,1
8612106,21,"プランC","タイプ02","AA","ある",338,"stable",4,0
8617960,27,"プランB","タイプ01","AA","ない",435,"stable",2,0
8625564,23,"プランB","タイプ01","AA","ない",425,"down",4,0
8626481,28,"プランB","タイプ01","AA","ない",413,"stable",3,0
8626576,23,"プランB","タイプ01","AA","ある",391,"stable",5,0
8638342,33,"プランB","タイプ01","AA","ない",296,"stable",8,0
8641520,21,"プランC","タイプ02","AA","ない",352,"down",7,0
8645432,42,"プランB","タイプ01","AA","ある",665,"stable",5,0
8662136,23,"プランB","タイプ01","AA","ない",358,"stable",11,0
8665094,19,"プランC","タイプ02","BB","ない",375,"stable",14,1
8674091,26,"プランB","タイプ01","AA","ない",370,"stable",1,0
8675087,45,"プランB","タイプ01","AA","ある",697,"down",0,0
8682761,47,"プランB","タイプ01","AA","ない",405,"stable",12,0
8692905,21,"プランC","タイプ02","AA","ない",277,"stable",6,0
8704505,33,"プランB","タイプ01","BB","ある",423,"stable",7,1
8705744,21,"プランA","タイプ01","AA","ない",339,"stable",4,0
8708608,22,"プランC","タイプ02","AA","ない",365,"stable",15,0
8723221,44,"プランB","タイプ01","AA","ない",518,"down",12,0
8723968,20,"プランC","タイプ02","AA","ない",433,"stable",0,0
8732204,34,"プランB","タイプ01","AA","ない",513,"stable",10,0
8734497,63,"プランB","タイプ01","AA","ない",602,"stable",4,0
8737885,28,"プランB","タイプ01","AA","ある",269,"stable",5,0
8744821,30,"プランB","タイプ01","BB","ない",412,"stable",0,1
8750444,20,"プランC","タイプ02","AA","ある",245,"up",8,0
8751671,31,"プランB","タイプ01","AA","ない",466,"stable",18,0
8752613,33,"プランB","タイプ01","AA","ない",337,"stable",3,0
8762419,19,"プランC","タイプ02","BB","ない",169,"up",6,1
8796636,33,"プランB","タイプ01","BB","ある",423,"stable",7,1
8798814,36,"プランB","タイプ01","BB","ある",472,"stable",10,1
8802648,26,"プランC","タイプ02","AA","ない",476,"stable",9,0
8822052,20,"プランC","タイプ02","BB","ない",538,"stable",24,1
8840223,47,"プランA","タイプ01","AA","ある",479,"stable",3,0
8843000,32,"プランA","タイプ01","AA","ない",274,"up",11,0
8859264,36,"プランB","タイプ01","AA","ない",644,"down",13,0
8861233,40,"プランB","タイプ01","AA","ない",448,"down",1,0
8866864,39,"プランB","タイプ01","AA","ない",481,"stable",11,0
8868453,40,"プランB","タイプ01","AA","ない",448,"down",1,0
8869109,33,"プランB","タイプ01","AA","ない",429,"stable",10,0
8870301,21,"プランC","タイプ02","AA","ない",277,"stable",6,0
8870531,26,"プランB","タイプ01","AA","ない",393,"stable",5,0
8878972,26,"プランB","タイプ01","AA","ない",393,"stable",5,0
8913146,63,"プランB","タイプ01","AA","ある",769,"down",10,0
8927400,39,"プランB","タイプ01","AA","ない",481,"stable",11,0
8930842,35,"プランA","タイプ01","AA","ある",375,"stable",4,0
8941045,28,"プランB","タイプ01","AA","ない",353,"stable",5,0
8951068,24,"プランB","タイプ01","BB","ある",475,"stable",1,1
8956447,31,"プランB","タイプ01","AA","ない",405,"stable",10,0
8958567,40,"プランC","タイプ02","AA","ない",471,"stable",13,0
8961901,68,"プランB","タイプ01","AA","ある",789,"down",10,0
8979297,24,"プランB","タイプ01","AA","ない",174,"up",6,1
8989987,25,"プランB","タイプ01","AA","ない",383,"stable",2,0
8996960,30,"プランB","タイプ01","AA","ある",459,"stable",26,0
9001487,51,"プランB","タイプ01","AA","ない",578,"stable",14,0
9004488,29,"プランB","タイプ01","AA","ない",194,"up",9,1
9014386,27,"プランC","タイプ02","AA","ない",191,"up",6,1
9021661,27,"プランC","タイプ02","AA","ない",198,"up",9,1
9023134,26,"プランC","タイプ02","AA","ない",541,"stable",2,0
9025314,27,"プランB","タイプ01","AA","ある",403,"stable",4,0
9028210,27,"プランA","タイプ01","AA","ある",287,"up",8,0
9030950,45,"プランB","タイプ01","AA","ない",644,"stable",9,0
9046799,31,"プランB","タイプ01","AA","ない",400,"stable",8,0
9055995,22,"プランB","タイプ01","AA","ある",399,"stable",12,0
9057162,23,"プランA","タイプ01","AA","ない",208,"up",7,0
9060292,25,"プランB","タイプ01","AA","ある",553,"stable",2,0
9064945,19,"プランA","タイプ01","AA","ない",397,"stable",4,0
9066010,36,"プランB","タイプ01","AA","ない",401,"stable",3,0
9073982,35,"プランB","タイプ01","BB","ある",553,"stable",2,1
9077066,20,"プランC","タイプ02","AA","ある",424,"stable",3,0
9082960,35,"プランB","タイプ01","AA","ない",372,"stable",2,0
9085791,20,"プランC","タイプ02","AA","ない",433,"stable",0,0
9089952,38,"プランB","タイプ01","AA","ない",498,"stable",6,0
9100850,27,"プランC","タイプ02","BB","ない",422,"stable",9,1
9111090,31,"プランB","タイプ01","AA","ない",378,"stable",4,0
9111960,25,"プランB","タイプ01","AA","ない",256,"up",14,1
9115797,29,"プランA","タイプ01","AA","ない",408,"up",1,0
9132502,24,"プランA","タイプ01","AA","ある",264,"up",7,0
9139184,19,"プランC","タイプ02","AA","ない",235,"stable",5,0
9148342,40,"プランB","タイプ01","AA","ない",489,"down",10,0
9159555,28,"プランB","タイプ01","AA","ある",498,"stable",10,0
9165189,41,"プランB","タイプ01","AA","ない",610,"down",3,0
9173075,20,"プランC","タイプ02","AA","ない",433,"stable",0,0
9195049,32,"プランB","タイプ01","AA","ある",481,"stable",4,0
9196411,19,"プランC","タイプ02","BB","ない",166,"up",7,1
9199089,47,"プランB","タイプ01","AA","ない",405,"stable",12,0
9201886,37,"プランB","タイプ01","AA","ない",344,"stable",15,0
9203938,20,"プランC","タイプ02","AA","ない",393,"stable",2,0
9205653,55,"プランB","タイプ01","AA","ない",749,"down",0,0
9207562,42,"プランB","タイプ01","AA","ない",427,"stable",1,0
9214530,19,"プランC","タイプ02","BB","ない",166,"up",7,1
9216715,24,"プランB","タイプ01","AA","ない",304,"stable",13,0
9221522,50,"プランB","タイプ01","AA","ない",524,"stable",5,0
9221734,38,"プランA","タイプ01","AA","ない",430,"up",4,0
9224603,34,"プランB","タイプ01","AA","ない",211,"stable",13,1
9226484,19,"プランC","タイプ02","BB","ない",375,"stable",14,1
9230081,36,"プランA","タイプ01","AA","ない",371,"stable",9,0
9247684,32,"プランA","タイプ01","AA","ない",396,"stable",3,0
9250527,18,"プランC","タイプ02","BB","ない",195,"up",7,1
9258040,29,"プランB","タイプ01","AA","ない",454,"stable",12,0
9268523,21,"プランC","タイプ02","AA","ない",417,"stable",15,0
9274301,42,"プランB","タイプ01","BB","ない",510,"stable",1,1
9277503,30,"プランB","タイプ01","BB","ない",412,"stable",0,1
9278034,28,"プランB","タイプ01","AA","ない",353,"stable",5,0
9303871,29,"プランB","タイプ01","AA","ない",554,"stable",4,0
9309783,27,"プランB","タイプ01","AA","ない",429,"stable",9,0
9312439,50,"プランB","タイプ01","AA","ない",454,"down",6,0
9329194,33,"プランB","タイプ01","AA","ない",296,"stable",8,0
9330577,23,"プランB","タイプ01","AA","ない",358,"stable",11,0
9344461,20,"プランA","タイプ01","AA","ない",461,"stable",5,0
9348742,27,"プランB","タイプ01","AA","ある",403,"stable",4,0
9349780,25,"プランB","タイプ01","AA","ない",452,"stable",3,0
9352516,20,"プランA","タイプ01","AA","ない",461,"stable",5,0
9353034,41,"プランB","タイプ01","AA","ない",535,"down",1,0
9353810,21,"プランC","タイプ02","AA","ない",352,"down",7,0
9358256,51,"プランA","タイプ01","AA","ない",691,"down",7,0
9365540,36,"プランB","タイプ01","AA","ない",397,"stable",6,0
9372159,43,"プランC","タイプ02","BB","ある",444,"stable",4,0
9372171,38,"プランC","タイプ02","AA","ない",633,"down",3,0
9388300,29,"プランC","タイプ02","AA","ない",292,"stable",18,0
9390280,45,"プランB","タイプ01","AA","ある",697,"down",0,0
9392005,24,"プランB","タイプ01","AA","ある",442,"stable",5,0
9396361,40,"プランA","タイプ01","AA","ない",458,"stable",16,0
9404960,28,"プランB","タイプ01","AA","ある",498,"stable",10,0
9412649,38,"プランC","タイプ02","AA","ない",633,"down",3,0
9443721,27,"プランC","タイプ02","AA","ない",277,"up",3,0
9450355,24,"プランB","タイプ01","AA","ない",355,"stable",8,0
9453004,26,"プランB","タイプ01","AA","ない",370,"stable",1,0
9458884,28,"プランB","タイプ01","AA","ない",343,"stable",2,0
9461407,51,"プランB","タイプ01","AA","ある",672,"down",5,0
9465134,23,"プランB","タイプ01","AA","ない",329,"stable",0,0
9472625,42,"プランB","タイプ01","AA","ある",515,"stable",16,0
9472789,58,"プランB","タイプ01","AA","ある",887,"instable",7,0
9474010,26,"プランB","タイプ01","AA","ある",268,"up",4,0
9489885,28,"プランC","タイプ02","AA","ない",296,"stable",5,0
9501605,28,"プランB","タイプ01","AA","ある",443,"stable",3,0
9513014,18,"プランC","タイプ02","AA","ない",160,"up",7,1
9513978,24,"プランA","タイプ01","AA","ない",386,"stable",16,1
9515681,38,"プランB","タイプ01","AA","ない",464,"stable",6,0
9518680,55,"プランB","タイプ01","AA","ない",814,"down",4,0
9521944,59,"プランB","タイプ01","AA","ない",562,"down",3,0
9527960,25,"プランC","タイプ02","AA","ない",420,"stable",9,0
9530296,29,"プランB","タイプ01","AA","ない",306,"stable",4,0
9533032,33,"プランB","タイプ01","AA","ある",546,"stable",9,0
9534191,22,"プランC","タイプ02","AA","ない",451,"stable",5,0
9550167,25,"プランC","タイプ02","AA","ない",271,"up",16,1
9554622,26,"プランC","タイプ02","AA","ない",476,"stable",9,0
9557257,55,"プランB","タイプ01","AA","ない",643,"down",15,0
9562211,28,"プランA","タイプ01","AA","ない",254,"up",2,0
9564043,24,"プランB","タイプ01","AA","ない",527,"stable",2,0
9565439,28,"プランB","タイプ01","AA","ある",443,"stable",3,0
9565650,43,"プランB","タイプ01","AA","ない",429,"stable",12,1
9565777,22,"プランC","タイプ02","AA","ある",351,"stable",4,0
9567677,65,"プランB","タイプ01","AA","ない",912,"instable",1,0
9589474,28,"プランB","タイプ01","AA","ない",471,"stable",2,0
9590364,51,"プランB","タイプ01","AA","ある",672,"down",5,0
9591860,41,"プランB","タイプ01","AA","ある",479,"stable",6,0
9596630,27,"プランB","タイプ01","AA","ある",399,"stable",3,0
9600223,32,"プランA","タイプ01","AA","ない",274,"up",11,0
9603269,34,"プランB","タイプ01","AA","ない",453,"stable",7,0
9611624,36,"プランB","タイプ01","AA","ない",443,"down",4,0
9612255,36,"プランB","タイプ01","AA","ない",660,"down",12,0
9614067,27,"プランC","タイプ02","AA","ない",277,"up",3,0
9616094,45,"プランB","タイプ01","BB","ない",906,"instable",10,0
9619010,31,"プランB","タイプ01","AA","ない",412,"stable",1,0
9624346,20,"プランA","タイプ01","AA","ない",466,"stable",7,0
9629087,37,"プランB","タイプ01","AA","ない",489,"down",5,0
9630029,37,"プランB","タイプ01","AA","ない",473,"stable",9,0
9632951,23,"プランB","タイプ01","AA","ある",391,"stable",5,0
9633650,36,"プランA","タイプ01","AA","ない",371,"stable",9,0
9635311,18,"プランC","タイプ02","AA","ない",180,"up",12,1
9640472,55,"プランB","タイプ01","AA","ない",643,"down",15,0
9644193,34,"プランA","タイプ01","AA","ある",437,"stable",1,0
9646227,20,"プランC","タイプ02","AA","ない",222,"up",4,1
9654350,27,"プランA","タイプ01","AA","ない",442,"stable",3,0
9655627,22,"プランC","タイプ02","AA","ある",351,"stable",4,0
9658046,19,"プランA","タイプ01","AA","ない",264,"up",6,0
9661110,18,"プランC","タイプ02","BB","ない",195,"up",7,1
9666860,31,"プランB","タイプ01","AA","ない",405,"stable",10,0
9669985,34,"プランA","タイプ01","AA","ない",492,"stable",16,0
9677340,35,"プランB","タイプ01","AA","ない",442,"stable",3,0
9680234,35,"プランB","タイプ01","AA","ない",456,"stable",3,0
9684425,39,"プランB","タイプ01","AA","ない",437,"stable",17,0
9692079,34,"プランA","タイプ01","AA","ない",492,"stable",16,0
9698984,51,"プランA","タイプ01","AA","ない",691,"down",7,0
9712379,45,"プランB","タイプ01","AA","ない",674,"down",4,0
9713950,36,"プランB","タイプ01","AA","ない",451,"stable",11,0
9719375,26,"プランC","タイプ02","AA","ない",476,"stable",9,0
9725017,26,"プランB","タイプ01","AA","ない",360,"stable",10,0
9728181,30,"プランB","タイプ01","AA","ない",401,"stable",9,0
9746005,33,"プランB","タイプ01","AA","ある",367,"stable",2,0
9749914,33,"プランB","タイプ01","AA","ない",337,"stable",3,0
9764597,18,"プランC","タイプ02","AA","ない",523,"stable",6,0
9780625,27,"プランB","タイプ01","BB","ある",396,"stable",5,1
9781104,25,"プランB","タイプ01","AA","ある",553,"stable",2,0
9786688,29,"プランB","タイプ01","AA","ない",549,"down",6,0
9789633,22,"プランC","タイプ02","AA","ない",237,"up",1,0
9796410,42,"プランB","タイプ01","AA","ない",644,"down",6,0
9799549,43,"プランB","タイプ01","AA","ある",498,"stable",13,0
9799592,25,"プランB","タイプ01","BB","ない",421,"stable",11,1
9831960,33,"プランA","タイプ01","AA","ない",380,"stable",9,0
9953800,23,"プランB","タイプ01","AA","ない",180,"up",12,1
