顧客番号,性別,年齢,職業区分,所有車区分,所有車メーカー,下取り,車両利用目的,検討度合,運転歴
8099201,"男性",42,"公務員","当社","外国車","ない","タイプD",1,12
8101014,"男性",44,"公務員","当社","外国車","ない","タイプB",12,16
8109125,"女性",,"会社員","当社","外国車","ない","タイプD",4,
8120464,"男性",38,"自営業","他社","外国車","ない","タイプB",3,4
8126568,"男性",24,"公務員","当社","外国車","ない","タイプA",5,0
8126923,"男性",51,"公務員","当社","外国車","ある","タイプB",5,10
8129309,"男性",24,"自営業","他社","外国車","ない","タイプA",7,1
8131121,"男性",41,"公務員","当社","外国車","ない","タイプB",1,6
8138107,"女性",,"会社員","当社","外国車","ない","タイプD",4,
8142434,"男性",39,"公務員","当社","外国車","ない","タイプD",17,5
8154990,"女性",28,"会社員","当社","外国車","ない","タイプA",2,7
8155721,"男性",33,"公務員","当社","国産車","ない","タイプD",13,1
8158211,"男性",34,"公務員","当社","外国車","ない","タイプD",7,11
8172786,"男性",35,"公務員","当社","外国車","ある","タイプB",10,7
8183852,"男性",20,"自営業","他社","外国車","ある","タイプD",3,2
8186614,"男性",25,"公務員","当社","外国車","ある","タイプD",2,7
8197374,"男性",60,"公務員","当社","外国車","ない","タイプC",4,7
8198767,"女性",28,"会社員","当社","外国車","ない","タイプA",6,4
8208111,"男性",30,"公務員","当社","外国車","ある","タイプD",26,10
8209914,"男性",23,"公務員","当社","外国車","ない","タイプB",4,4
8221712,"男性",29,"公務員","当社","外国車","ない","タイプD",4,4
8233268,"男性",41,"公務員","当社","外国車","ない","タイプD",3,11
8235671,"男性",33,"公務員","当社","外国車","ない","タイプD",4,4
8238870,"男性",43,"公務員","当社","外国車","ある","タイプD",13,9
8245581,"男性",34,"公務員","当社","外国車","ない","タイプD",7,11
8255297,"男性",29,"公務員","当社","外国車","ない","タイプD",4,3
8259137,"男性",41,"公務員","当社","外国車","ない","タイプD",4,5
8266721,"男性",18,"自営業","他社","外国車","ない","タイプA",11,2
8268811,"男性",27,"公務員","当社","外国車","ない","タイプB",5,5
8278768,"女性",,"会社員","当社","外国車","ない","タイプD",16,
8294359,"男性",34,"公務員","当社","外国車","ない","タイプD",14,9
8299039,"男性",28,"公務員","当社","外国車","ない","タイプA",7,3
8309032,"男性",40,"公務員","当社","外国車","ない","タイプB",10,7
8328353,"男性",37,"公務員","当社","外国車","ない","タイプB",5,4
8331194,"男性",34,"公務員","当社","外国車","ある","タイプD",5,7
8334734,"男性",40,"公務員","当社","外国車","ない","タイプA",2,11
8336885,"女性",,"会社員","当社","外国車","ない","タイプD",16,
8356697,"男性",36,"公務員","当社","外国車","ない","タイプB",8,3
8366820,"女性",28,"会社員","当社","外国車","ない","タイプA",6,4
8376285,"男性",19,"自営業","他社","国産車","ない","タイプA",6,1
8377766,"男性",34,"公務員","当社","外国車","ある","タイプD",5,7
8395779,"男性",28,"自営業","他社","国産車","ある","タイプD",10,4
8399107,"男性",35,"公務員","当社","外国車","ある","タイプB",10,7
8402740,"男性",20,"自営業","他社","外国車","ある","タイプA",3,2
8435456,"男性",55,"公務員","当社","外国車","ない","タイプC",1,7
8439129,"男性",24,"公務員","当社","外国車","ない","タイプA",3,1
8446207,"男性",31,"公務員","当社","外国車","ある","タイプD",10,6
8458258,"男性",20,"自営業","他社","外国車","ある","タイプA",3,2
8465305,"男性",37,"公務員","当社","外国車","ある","タイプB",3,8
8465730,"男性",20,"自営業","他社","外国車","ない","タイプC",19,0
8483302,"男性",44,"公務員","当社","外国車","ない","タイプB",0,13
8485637,"男性",29,"公務員","当社","外国車","ない","タイプD",12,3
8492645,"男性",24,"自営業","他社","外国車","ない","タイプA",7,1
8495080,"男性",29,"公務員","当社","外国車","ない","タイプD",8,3
8497905,"男性",35,"公務員","当社","外国車","ない","タイプD",3,4
8504626,"男性",42,"公務員","当社","外国車","ある","タイプD",16,13
8509870,"男性",51,"公務員","当社","外国車","ない","タイプD",14,13
8521765,"男性",36,"公務員","当社","外国車","ない","タイプD",6,14
8523529,"男性",24,"公務員","当社","外国車","ない","タイプA",14,0
8530427,"男性",37,"公務員","当社","外国車","ない","タイプB",5,4
8536885,"男性",32,"公務員","当社","国産車","ない","タイプD",6,12
8538416,"男性",37,"公務員","当社","外国車","ない","タイプD",15,3
8541598,"男性",19,"自営業","他社",,,"タイプD",5,1
8550787,"男性",26,"公務員","当社","外国車","ある","タイプB",7,0
8552596,"男性",32,"公務員","当社","外国車","ない","タイプB",9,6
8577575,"男性",33,"公務員","当社","国産車","ない","タイプD",13,1
8582214,"男性",44,"公務員","当社","外国車","ない","タイプB",0,13
8595002,"男性",36,"公務員","当社","外国車","ない","タイプD",11,4
8603065,"男性",41,"公務員","当社","外国車","ない","タイプD",8,5
8604076,"男性",44,"公務員","当社","外国車","ない","タイプB",4,8
8609032,"男性",24,"公務員","当社","国産車","ある","タイプD",1,1
8612106,"男性",21,"自営業","他社","外国車","ある","タイプD",4,0
8617960,"男性",27,"公務員","当社","外国車","ない","タイプD",2,0
8625564,"男性",23,"公務員","当社","外国車","ない","タイプB",4,4
8626481,"男性",28,"公務員","当社","外国車","ない","タイプD",3,6
8626576,"男性",23,"公務員","当社","外国車","ある","タイプD",5,5
8638342,"男性",33,"公務員","当社","外国車","ない","タイプD",8,7
8645432,"男性",42,"公務員","当社","外国車","ある","タイプD",5,5
8662136,"男性",23,"公務員","当社","外国車","ない","タイプD",11,3
8665094,"男性",19,"自営業","他社",,,"タイプD",14,0
8674091,"男性",26,"公務員","当社","外国車","ない","タイプD",1,6
8675087,"男性",45,"公務員","当社","外国車","ある","タイプB",0,13
8682761,"男性",47,"公務員","当社","外国車","ない","タイプD",12,9
8692905,"男性",21,"自営業","他社",,,"タイプD",6,3
8704505,"男性",33,"公務員","当社","国産車","ある","タイプD",7,8
8705744,"女性",,"会社員","当社","外国車","ない","タイプD",4,
8708608,"男性",22,"自営業","他社",,,"タイプD",15,1
8723221,"男性",44,"公務員","当社","外国車","ない","タイプB",12,16
8723968,"男性",20,"自営業","他社",,,"タイプD",0,0
8732204,"男性",34,"公務員","当社","外国車","ない","タイプD",10,10
8734497,"男性",63,"公務員","当社","外国車","ない","タイプD",4,14
8737885,"男性",28,"公務員","当社","外国車","ある","タイプD",5,5
8744821,"男性",30,"公務員","当社","国産車","ない","タイプD",0,3
8750444,"男性",20,"自営業","他社","外国車","ある","タイプA",8,2
8751671,"男性",31,"公務員","当社","外国車","ない","タイプD",18,6
8752613,"男性",33,"公務員","当社","外国車","ない","タイプD",3,11
8762419,"男性",19,"自営業","他社","国産車","ない","タイプA",6,1
8796636,"男性",33,"公務員","当社","国産車","ある","タイプD",7,8
8798814,"男性",36,"公務員","当社","国産車","ある","タイプD",10,4
8802648,"男性",26,"自営業","他社",,,"タイプD",9,6
8822052,"男性",20,"自営業","他社",,,"タイプD",24,0
8840223,"女性",47,"会社員","当社","外国車","ある","タイプD",3,8
8843000,"女性",32,"会社員","当社","外国車","ない","タイプA",11,13
8859264,"男性",36,"公務員","当社","外国車","ない","タイプB",13,5
8861233,"男性",40,"公務員","当社","外国車","ない","タイプB",1,5
8866864,"男性",39,"公務員","当社","外国車","ない","タイプD",11,4
8868453,"男性",40,"公務員","当社","外国車","ない","タイプB",1,5
8869109,"男性",33,"公務員","当社","外国車","ない","タイプD",10,6
8870301,"男性",21,"自営業","他社",,,"タイプD",6,3
8870531,"男性",26,"公務員","当社","外国車","ない","タイプD",5,0
8878972,"男性",26,"公務員","当社","外国車","ない","タイプD",5,0
8913146,"男性",63,"公務員","当社","外国車","ある","タイプB",10,17
8927400,"男性",39,"公務員","当社","外国車","ない","タイプD",11,4
8930842,"女性",35,"会社員","当社","外国車","ある","タイプD",4,4
8941045,"男性",28,"公務員","当社","外国車","ない","タイプD",5,5
8951068,"男性",24,"公務員","当社","国産車","ある","タイプD",1,1
8956447,"男性",31,"公務員","当社","外国車","ない","タイプD",10,1
8958567,"男性",40,"自営業","他社",,,"タイプD",13,16
8961901,"男性",68,"公務員","当社","外国車","ある","タイプB",10,11
8979297,"男性",24,"公務員","当社","外国車","ない","タイプA",6,2
8989987,"男性",25,"公務員","当社","外国車","ない","タイプD",2,4
9001487,"男性",51,"公務員","当社","外国車","ない","タイプD",14,13
9004488,"男性",29,"公務員","当社","外国車","ない","タイプA",9,6
9014386,"男性",27,"自営業","他社","外国車","ない","タイプA",6,3
9021661,"男性",27,"自営業","他社","外国車","ない","タイプA",9,8
9023134,"男性",26,"自営業","他社",,,"タイプD",2,6
9025314,"男性",27,"公務員","当社","外国車","ある","タイプD",4,3
9028210,"女性",27,"会社員","当社","外国車","ある","タイプA",8,5
9046799,"男性",31,"公務員","当社","外国車","ない","タイプD",8,6
9055995,"男性",22,"公務員","当社","外国車","ある","タイプD",12,0
9057162,"女性",23,"会社員","当社","外国車","ない","タイプA",7,3
9060292,"男性",25,"公務員","当社","外国車","ある","タイプD",2,7
9064945,"女性",,"会社員","当社","外国車","ない","タイプD",4,
9066010,"男性",36,"公務員","当社","外国車","ない","タイプD",3,4
9073982,"男性",35,"公務員","当社","国産車","ある","タイプD",2,6
9077066,"男性",20,"自営業","他社","外国車","ある","タイプD",3,1
9082960,"男性",35,"公務員","当社","外国車","ない","タイプD",2,3
9085791,"男性",20,"自営業","他社",,,"タイプD",0,0
9089952,"男性",38,"公務員","当社","外国車","ない","タイプD",6,13
9111090,"男性",31,"公務員","当社","外国車","ない","タイプD",4,7
9111960,"男性",25,"公務員","当社","外国車","ない","タイプA",14,4
9115797,"女性",29,"会社員","当社","外国車","ない","タイプA",1,2
9132502,"女性",24,"会社員","当社","外国車","ある","タイプA",7,6
9139184,"男性",19,"自営業","他社",,,"タイプD",5,1
9148342,"男性",40,"公務員","当社","外国車","ない","タイプB",10,7
9159555,"男性",28,"公務員","当社","外国車","ある","タイプD",10,4
9165189,"男性",41,"公務員","当社","外国車","ない","タイプB",3,7
9173075,"男性",20,"自営業","他社",,,"タイプD",0,0
9195049,"男性",32,"公務員","当社","外国車","ある","タイプD",4,6
9196411,"男性",19,"自営業","他社","国産車","ない","タイプA",7,0
9199089,"男性",47,"公務員","当社","外国車","ない","タイプD",12,9
9201886,"男性",37,"公務員","当社","外国車","ない","タイプD",15,3
9203938,"男性",20,"自営業","他社",,,"タイプD",2,0
9205653,"男性",55,"公務員","当社","外国車","ない","タイプB",0,8
9207562,"男性",42,"公務員","当社","外国車","ない","タイプD",1,12
9216715,"男性",24,"公務員","当社","外国車","ない","タイプD",13,1
9221522,"男性",50,"公務員","当社","外国車","ない","タイプD",5,9
9221734,"女性",38,"会社員","当社","外国車","ない","タイプA",4,5
9224603,"男性",34,"公務員","当社","外国車","ない","タイプD",13,7
9226484,"男性",19,"自営業","他社",,,"タイプD",14,0
9230081,"女性",,"会社員","当社","外国車","ない","タイプD",9,
9247684,"女性",,"会社員","当社","外国車","ない","タイプD",3,
9250527,"男性",18,"自営業","他社","国産車","ない","タイプA",7,2
9268523,"男性",21,"自営業","他社",,,"タイプD",15,1
9274301,"男性",42,"公務員","当社","国産車","ない","タイプD",1,5
9277503,"男性",30,"公務員","当社","国産車","ない","タイプD",0,3
9278034,"男性",28,"公務員","当社","外国車","ない","タイプD",5,5
9303871,"男性",29,"公務員","当社","外国車","ない","タイプD",4,4
9309783,"男性",27,"公務員","当社","外国車","ない","タイプD",9,6
9312439,"男性",50,"公務員","当社","外国車","ない","タイプB",6,10
9329194,"男性",33,"公務員","当社","外国車","ない","タイプD",8,7
9330577,"男性",23,"公務員","当社","外国車","ない","タイプD",11,3
9344461,"女性",,"会社員","当社","外国車","ない","タイプD",5,
9348742,"男性",27,"公務員","当社","外国車","ある","タイプD",4,3
9349780,"男性",25,"公務員","当社","外国車","ない","タイプD",3,4
9352516,"女性",,"会社員","当社","外国車","ない","タイプD",5,
9353034,"男性",41,"公務員","当社","外国車","ない","タイプB",1,6
9353810,"男性",21,"自営業","他社","外国車","ない","タイプB",7,2
9358256,"女性",51,"会社員","当社","外国車","ない","タイプB",7,8
9365540,"男性",36,"公務員","当社","外国車","ない","タイプD",6,14
9372159,"男性",43,"自営業","他社","国産車","ある","タイプD",4,10
9372171,"男性",38,"自営業","他社","外国車","ない","タイプB",3,4
9390280,"男性",45,"公務員","当社","外国車","ある","タイプB",0,13
9392005,"男性",24,"公務員","当社","外国車","ある","タイプD",5,2
9396361,"女性",,"会社員","当社","外国車","ない","タイプD",16,
9404960,"男性",28,"公務員","当社","外国車","ある","タイプD",10,4
9412649,"男性",38,"自営業","他社","外国車","ない","タイプB",3,4
9443721,"男性",27,"自営業","他社","外国車","ない","タイプA",3,6
9450355,"男性",24,"公務員","当社","外国車","ない","タイプD",8,4
9453004,"男性",26,"公務員","当社","外国車","ない","タイプD",1,6
9458884,"男性",28,"公務員","当社","外国車","ない","タイプD",2,5
9461407,"男性",51,"公務員","当社","外国車","ある","タイプB",5,10
9465134,"男性",23,"公務員","当社","外国車","ない","タイプD",0,3
9472625,"男性",42,"公務員","当社","外国車","ある","タイプD",16,13
9472789,"男性",58,"公務員","当社","外国車","ある","タイプC",7,9
9489885,"男性",28,"自営業","他社",,,"タイプD",5,6
9501605,"男性",28,"公務員","当社","外国車","ある","タイプD",3,9
9513014,"男性",18,"自営業","他社","外国車","ない","タイプA",7,2
9513978,"女性",,"会社員","当社","外国車","ない","タイプD",16,
9515681,"男性",38,"公務員","当社","外国車","ない","タイプD",6,3
9518680,"男性",55,"公務員","当社","外国車","ない","タイプB",4,9
9521944,"男性",59,"公務員","当社","外国車","ない","タイプB",3,14
9530296,"男性",29,"公務員","当社","外国車","ない","タイプD",4,9
9533032,"男性",33,"公務員","当社","外国車","ある","タイプD",9,4
9534191,"男性",22,"自営業","他社",,,"タイプD",5,3
9550167,"男性",25,"自営業","他社","外国車","ない","タイプA",16,5
9554622,"男性",26,"自営業","他社",,,"タイプD",9,6
9557257,"男性",55,"公務員","当社","外国車","ない","タイプB",15,6
9562211,"女性",28,"会社員","当社","外国車","ない","タイプA",2,7
9564043,"男性",24,"公務員","当社","外国車","ない","タイプD",2,3
9565439,"男性",28,"公務員","当社","外国車","ある","タイプD",3,9
9565777,"男性",22,"自営業","他社","外国車","ある","タイプD",4,2
9567677,"男性",65,"公務員","当社","外国車","ない","タイプC",1,11
9589474,"男性",28,"公務員","当社","外国車","ない","タイプD",2,5
9590364,"男性",51,"公務員","当社","外国車","ある","タイプB",5,10
9600223,"女性",32,"会社員","当社","外国車","ない","タイプA",11,13
9603269,"男性",34,"公務員","当社","外国車","ない","タイプD",7,11
9611624,"男性",36,"公務員","当社","外国車","ない","タイプB",4,8
9612255,"男性",36,"公務員","当社","外国車","ない","タイプB",12,11
9614067,"男性",27,"自営業","他社","外国車","ない","タイプA",3,6
9616094,"男性",45,"公務員","当社","国産車","ない","タイプC",10,8
9619010,"男性",31,"公務員","当社","外国車","ない","タイプD",1,7
9624346,"女性",,"会社員","当社","外国車","ない","タイプD",7,
9629087,"男性",37,"公務員","当社","外国車","ない","タイプB",5,4
9630029,"男性",37,"公務員","当社","外国車","ない","タイプD",9,6
9632951,"男性",23,"公務員","当社","外国車","ある","タイプD",5,5
9633650,"女性",,"会社員","当社","外国車","ない","タイプD",9,
9635311,"男性",18,"自営業","他社","外国車","ない","タイプA",12,2
9640472,"男性",55,"公務員","当社","外国車","ない","タイプB",15,6
9644193,"女性",34,"会社員","当社","外国車","ある","タイプD",1,5
9646227,"男性",20,"自営業","他社","外国車","ない","タイプA",4,0
9655627,"男性",22,"自営業","他社","外国車","ある","タイプD",4,2
9658046,"女性",19,"会社員","当社","外国車","ない","タイプA",6,0
9669985,"女性",,"会社員","当社","外国車","ない","タイプD",16,
9680234,"男性",35,"公務員","当社","外国車","ない","タイプD",3,3
9684425,"男性",39,"公務員","当社","外国車","ない","タイプD",17,5
9692079,"女性",,"会社員","当社","外国車","ない","タイプD",16,
9698984,"女性",51,"会社員","当社","外国車","ない","タイプB",7,8
9712379,"男性",45,"公務員","当社","外国車","ない","タイプB",4,7
9719375,"男性",26,"自営業","他社",,,"タイプD",9,6
9725017,"男性",26,"公務員","当社","外国車","ない","タイプD",10,7
9728181,"男性",30,"公務員","当社","外国車","ない","タイプD",9,2
9746005,"男性",33,"公務員","当社","外国車","ある","タイプD",2,4
9749914,"男性",33,"公務員","当社","外国車","ない","タイプD",3,11
9764597,"男性",18,"自営業","他社",,,"タイプD",6,2
9780625,"男性",27,"公務員","当社","国産車","ある","タイプD",5,3
9781104,"男性",25,"公務員","当社","外国車","ある","タイプD",2,7
9786688,"男性",29,"公務員","当社","外国車","ない","タイプB",6,11
9789633,"男性",22,"自営業","他社","外国車","ない","タイプA",1,2
9799549,"男性",43,"公務員","当社","外国車","ある","タイプD",13,9
9799592,"男性",25,"公務員","当社","国産車","ない","タイプD",11,7
